state,count(*),sum(injuries),sum(fatalities)
AK,4,0,0
AL,1979,8426,624
AR,1715,5319,391
AZ,241,147,3
CA,423,90,0
CO,2071,285,5
CT,94,703,4
DC,1,0,0
DE,60,65,2
FL,3233,3321,162
GA,1483,3817,203
HI,41,6,0
IA,2404,2119,80
ID,206,11,0
IL,2349,4498,216
IN,1391,4503,268
KS,4027,2647,194
KY,900,3267,177
LA,1858,3190,204
MA,158,1524,105
MD,346,317,7
ME,124,19,1
MI,1004,2995,216
MN,1708,1969,97
MO,2154,3957,344
MS,2034,6228,455
MT,406,25,4
NC,1239,2349,117
ND,1483,338,27
NE,2758,1207,56
NH,88,30,1
NJ,142,64,1
NM,561,154,4
NV,86,2,0
NY,422,353,30
OH,1014,4517,225
OK,3658,5884,429
OR,105,305,6
PA,752,1008,47
PR,24,1,0
RI,10,23,0
SC,942,1651,62
SD,1745,471,16
TN,1145,4021,321
TX,8484,9195,579
UT,123,93,1
VA,675,882,33
VT,44,10,0
WA,112,3,0
WI,1309,1641,100
WV,128,104,2
WY,651,102,4
